fecha,periodo,origen,destino,distancia,actividad_origen,actividad_destino,residencia,renta,edad,sexo,viajes,viajes_km,estudio_destino_posible,estudio_origen_posible
20230701,13,08187,08180,2-10,trabajo_estudio,frecuente,08,10-15,25-45,NA,2.533,18.007,false,false
20230701,13,08187,08904,2-10,frecuente,trabajo_estudio,08,>15,NA,NA,4.831,20.781,false,false
20230701,13,08211,08148,10-50,casa,no_frecuente,08,10-15,45-65,mujer,2.262,54.386,false,false
20230701,13,08301,08200,0.5-2,trabajo_estudio,casa,08,10-15,NA,NA,1.746,3.065,false,false
20230701,13,11027,11027,0.5-2,no_frecuente,no_frecuente,28,>15,45-65,mujer,3.377,6.415,false,false
20230701,13,12129_AM,12032,10-50,no_frecuente,no_frecuente,12,10-15,NA,NA,4.583,163.829,false,false
20230701,13,13028_AM,13005,2-10,frecuente,frecuente,13,10-15,65-100,NA,7.153,55.392,false,false
20230701,13,15005,15005,0.5-2,casa,trabajo_estudio,15,10-15,25-45,hombre,7.589,8.304,false,false
20230701,13,18087,18087,0.5-2,trabajo_estudio,frecuente,18,>15,45-65,hombre,1.581,2.275,false,false
20230701,13,20034_AM,20055,2-10,no_frecuente,casa,20,>15,0-25,NA,5.386,43.97,false,false
20230701,13,22158,22158,0.5-2,casa,trabajo_estudio,22,10-15,0-25,NA,9.158,9.05,false,false
20230701,13,25232_AM,25120,10-50,casa,frecuente,25,10-15,NA,NA,4.288,58.968,false,false
20230701,13,28005,28012_AM,10-50,casa,frecuente,28,10-15,25-45,hombre,3.338,80.2,false,false
20230701,13,28006,28134,2-10,casa,frecuente,28,>15,45-65,hombre,55.319,179.19,false,false
20230701,13,29007,29007,2-10,trabajo_estudio,frecuente,29,10-15,65-100,hombre,3.936,15.334,false,false
20230701,13,29018_AM,29040,2-10,frecuente,no_frecuente,29,10-15,65-100,mujer,3.296,17.384,false,false
20230701,13,29051,29023,10-50,frecuente,frecuente,29,<10,65-100,NA,4.715,58.73,false,false
20230701,13,29067,29039,10-50,casa,no_frecuente,29,10-15,45-65,mujer,3.234,69.937,false,false
20230701,13,30016,30035,10-50,trabajo_estudio,no_frecuente,30,10-15,0-25,hombre,4.221,96.374,false,true
20230701,13,30022,30030,>50,no_frecuente,casa,30,<10,25-45,mujer,3.707,188.059,false,false
20230701,13,30030,30030,0.5-2,frecuente,no_frecuente,30,>15,0-25,mujer,7.581,6.392,false,false
20230701,13,30035,30016,10-50,frecuente,no_frecuente,30,<10,0-25,NA,4.541,88.718,false,false
20230701,13,30035,30035,0.5-2,frecuente,frecuente,31,10-15,45-65,mujer,4.289,5.238,false,false
20230701,13,32007_AM,32043,10-50,frecuente,trabajo_estudio,32,10-15,NA,NA,3.512,35.404,false,false
20230701,13,33066,33035,10-50,frecuente,frecuente,33,10-15,25-45,NA,2.398,29.605,false,false
20230701,13,35016,35022,10-50,casa,no_frecuente,35,10-15,45-65,hombre,49.676,1436.545,false,false
20230701,13,35018,35034,10-50,frecuente,no_frecuente,35,<10,25-45,hombre,3.134,79.222,false,false
20230701,13,36024,36024,2-10,trabajo_estudio,frecuente,36,10-15,NA,NA,6.635,62.775,false,false
20230701,13,36041,36038,0.5-2,frecuente,frecuente,15,10-15,0-25,NA,4.441,6.78,false,false
20230701,13,36057,36029,2-10,frecuente,frecuente,36,10-15,65-100,NA,6.422,33.203,false,false
20230701,13,37156,37172_AM,10-50,no_frecuente,frecuente,37,10-15,45-65,NA,3.013,83.307,false,false
20230701,13,38022,38034,2-10,no_frecuente,no_frecuente,38,<10,NA,NA,4.206,14.909,false,false
20230701,13,38023,38006,>50,frecuente,no_frecuente,38,>15,NA,NA,6.545,399.394,false,false
20230701,13,38039,38041,2-10,frecuente,frecuente,38,>15,45-65,hombre,3.425,21.271,false,false
20230701,13,39020,39020,0.5-2,trabajo_estudio,casa,39,10-15,45-65,mujer,9.096,8.832,false,false
20230701,13,39059,39075,>50,frecuente,casa,39,10-15,0-25,mujer,7.725,416.677,false,false
20230701,13,41060,41077,0.5-2,frecuente,casa,41,<10,NA,NA,40.699,47.557,false,false
20230701,13,43038_AM,43092,2-10,trabajo_estudio,no_frecuente,43,10-15,25-45,hombre,2.16,9.957,false,false
20230701,13,43108_AM,43161,10-50,trabajo_estudio,frecuente,43,10-15,NA,NA,1.649,17.177,false,false
20230701,13,43128_AM,43129,2-10,no_frecuente,casa,43,10-15,NA,NA,7.13,54.338,false,false
20230701,13,45020_AM,45137_AM,2-10,casa,frecuente,45,<10,NA,NA,2.375,18.298,false,false
20230701,13,46015,46022_AM,2-10,trabajo_estudio,casa,46,10-15,45-65,mujer,3.214,20.936,false,false
20230701,13,46022_AM,46022_AM,2-10,casa,frecuente,46,10-15,25-45,mujer,3.756,9.914,false,false
20230701,13,46110,46244,2-10,casa,no_frecuente,46,10-15,45-65,mujer,3.579,11.201,false,false
20230701,13,46235,46250,10-50,no_frecuente,no_frecuente,37,10-15,NA,NA,2.007,58.159,false,false
20230701,13,46244,46256,10-50,frecuente,no_frecuente,46,10-15,25-45,NA,3.272,61.637,false,false
20230701,13,46250,46013,0.5-2,frecuente,trabajo_estudio,46,10-15,25-45,hombre,3.007,4.545,false,false
20230701,13,46250,46094,2-10,no_frecuente,frecuente,46,10-15,65-100,NA,2.149,16.938,false,false
20230701,13,46250,46109,10-50,no_frecuente,casa,46,10-15,NA,NA,9.733,305.935,false,false
20230701,13,46250,46193,0.5-2,trabajo_estudio,frecuente,46,10-15,25-45,hombre,3.161,5.656,false,false
20230701,13,47186,47231,2-10,no_frecuente,no_frecuente,47,>15,25-45,NA,4.467,29.564,false,false
20230701,13,47186,49206_AM,>50,no_frecuente,casa,49,10-15,NA,NA,2.0,199.245,false,false
20230701,14,01009_AM,01009_AM,2-10,frecuente,frecuente,01,>15,65-100,hombre,2.825,23.558,false,false
20230701,14,03018,03107,2-10,no_frecuente,frecuente,12,>15,25-45,NA,3.348,28.913,false,false
20230701,14,03047,03042,2-10,frecuente,casa,03,<10,NA,NA,6.347,53.428,false,false
20230701,14,03056,03092_AM,2-10,trabajo_estudio,frecuente,03,10-15,45-65,NA,3.306,12.561,false,false
20230701,14,03113,03099,10-50,no_frecuente,casa,03,<10,45-65,mujer,3.907,49.639,false,false
20230701,14,05204_AM,05204_AM,2-10,frecuente,frecuente,05,10-15,65-100,NA,7.408,70.353,false,false
20230701,14,07045_AM,07059,>50,casa,no_frecuente,07,10-15,NA,NA,4.644,244.883,false,false
20230701,14,07048,07046,2-10,no_frecuente,no_frecuente,07,10-15,0-25,NA,4.563,39.637,false,false
20230701,14,08019,08252,10-50,no_frecuente,trabajo_estudio,08,10-15,0-25,mujer,7.104,76.774,false,false
20230701,14,08019,08282,10-50,casa,no_frecuente,08,>15,25-45,hombre,6.3,82.02,false,false
20230701,14,08019,08295,10-50,frecuente,casa,08,10-15,0-25,NA,6.229,92.076,false,true
20230701,14,08035,08261,2-10,no_frecuente,casa,08,10-15,NA,NA,3.58,15.12,false,false
20230701,14,08101,08101,2-10,no_frecuente,trabajo_estudio,08,10-15,0-25,hombre,5.353,12.808,false,false
20230701,14,08121,08029,0.5-2,casa,no_frecuente,08,<10,25-45,mujer,3.132,3.668,false,false
20230701,14,08123,08211,2-10,frecuente,casa,08,10-15,65-100,hombre,2.321,7.948,false,false
20230701,14,08157,08068,2-10,frecuente,no_frecuente,08,10-15,25-45,mujer,2.66,12.132,false,false
20230701,14,08200,08200,0.5-2,frecuente,no_frecuente,08,10-15,0-25,mujer,5.846,9.092,false,false
20230701,14,08244,08211,2-10,frecuente,casa,08,10-15,45-65,mujer,4.786,14.864,false,false
20230701,14,08270,08270,0.5-2,casa,frecuente,08,>15,65-100,hombre,14.325,18.353,false,false
20230701,14,08902,08073,10-50,no_frecuente,frecuente,08,10-15,45-65,mujer,2.495,75.572,false,false
20230701,14,09219,09238_AM,10-50,casa,no_frecuente,09,10-15,45-65,hombre,3.467,75.289,false,false
20230701,14,11015,11015,0.5-2,frecuente,casa,11,10-15,0-25,mujer,15.308,17.374,false,false
20230701,14,15078,36057,>50,no_frecuente,no_frecuente,13,<10,45-65,NA,2.292,166.363,false,false
20230701,14,17006_AM,17006_AM,2-10,frecuente,no_frecuente,25,>15,NA,NA,9.875,21.775,false,false
20230701,14,18021,18021,0.5-2,casa,no_frecuente,18,10-15,0-25,hombre,9.073,15.808,false,false
20230701,14,18062,18119_AM,10-50,casa,frecuente,18,<10,0-25,NA,6.517,159.397,false,false
20230701,14,18162_AM,18140,10-50,trabajo_estudio,casa,18,<10,45-65,hombre,2.262,40.028,false,false
20230701,14,20017,20080,2-10,trabajo_estudio,no_frecuente,20,10-15,NA,NA,2.385,16.386,false,false
20230701,14,20055,20055,0.5-2,frecuente,casa,20,10-15,25-45,mujer,11.11,15.895,false,false
20230701,14,21054,21056,10-50,no_frecuente,casa,21,<10,NA,NA,2.935,44.074,false,false
20230701,14,21060,21021,10-50,no_frecuente,no_frecuente,28,10-15,45-65,hombre,2.716,37.667,false,false
20230701,14,23050,29067,>50,casa,no_frecuente,23,10-15,NA,NA,2.575,326.898,false,false
20230701,14,28006,28006,2-10,no_frecuente,frecuente,28,>15,65-100,mujer,5.667,12.815,false,false
20230701,14,28007,28092,2-10,frecuente,no_frecuente,28,10-15,0-25,hombre,9.385,37.633,false,false
20230701,14,28045,28144,2-10,casa,no_frecuente,28,>15,45-65,hombre,7.284,55.867,false,false
20230701,14,28079,28074,10-50,no_frecuente,frecuente,28,10-15,0-25,hombre,13.401,194.434,false,false
20230701,14,28079,28130,10-50,casa,frecuente,28,10-15,0-25,mujer,8.834,189.172,false,false
20230701,14,28085,28085,0.5-2,frecuente,casa,28,10-15,45-65,hombre,19.145,16.513,false,false
20230701,14,29075,29007,>50,no_frecuente,frecuente,29,10-15,0-25,hombre,4.723,299.444,false,false
20230701,14,30037,30030,10-50,frecuente,no_frecuente,30,10-15,0-25,mujer,9.315,286.418,false,false
20230701,14,30901,30030,2-10,no_frecuente,casa,30,10-15,0-25,hombre,5.719,19.913,false,false
20230701,14,31201,31122,2-10,frecuente,frecuente,31,>15,25-45,hombre,5.471,14.369,false,false
20230701,14,32026_AM,32081_AM,10-50,frecuente,frecuente,32,10-15,65-100,mujer,5.737,81.735,false,false
20230701,14,33024,24092_AM,>50,casa,no_frecuente,33,>15,25-45,mujer,3.32,346.243,false,false
20230701,14,35012,35012,2-10,frecuente,no_frecuente,38,<10,NA,NA,7.52,28.776,false,false
20230701,14,35017,35015,10-50,no_frecuente,no_frecuente,35,10-15,45-65,mujer,3.643,156.604,false,false
20230701,14,35026,35016,10-50,frecuente,frecuente,35,<10,25-45,hombre,7.14,113.792,false,false
20230701,14,35026,35016,2-10,casa,frecuente,35,10-15,25-45,hombre,19.55,104.769,false,false
20230701,14,36060,36043,10-50,casa,no_frecuente,36,10-15,45-65,mujer,3.328,108.897,false,false
20230701,14,37274,37067_AM,2-10,casa,no_frecuente,37,>15,NA,NA,4.296,17.558,false,false
20230701,14,38001,38038,>50,frecuente,no_frecuente,38,<10,25-45,hombre,4.447,284.321,false,false
20230701,14,38019,38019,2-10,casa,no_frecuente,38,<10,0-25,mujer,6.846,21.998,false,false
20230701,14,38028,38034,2-10,casa,frecuente,38,10-15,NA,NA,20.229,180.62,false,false
20230701,14,41029,41029,0.5-2,casa,no_frecuente,41,10-15,25-45,NA,4.326,2.919,false,false
20230701,14,41040,41086,2-10,casa,no_frecuente,41,10-15,45-65,mujer,9.291,86.772,false,false
20230701,14,41091,41070,10-50,no_frecuente,casa,41,10-15,45-65,NA,3.584,49.466,false,false
20230701,14,46017,46105,10-50,no_frecuente,no_frecuente,46,10-15,0-25,mujer,9.147,136.602,false,false
20230701,14,46080_AM,46249,10-50,casa,frecuente,46,<10,NA,NA,2.59,43.302,false,false
20230701,14,46111,46244,10-50,trabajo_estudio,casa,46,>15,45-65,mujer,2.255,50.271,false,false
20230701,14,46169,46250,2-10,frecuente,frecuente,46,10-15,45-65,NA,2.111,13.285,false,false
20230701,14,46191,46051,10-50,trabajo_estudio,casa,46,10-15,25-45,NA,2.616,32.926,false,false
20230701,14,46238,46019,10-50,frecuente,casa,46,10-15,NA,NA,2.471,67.707,false,false
20230701,14,47186,47010,2-10,frecuente,casa,47,10-15,0-25,mujer,23.41,133.567,false,false
20230701,14,48020,48078,2-10,frecuente,no_frecuente,48,10-15,25-45,hombre,4.135,37.135,false,false
20230701,14,48027,48018_AM,10-50,frecuente,casa,48,10-15,NA,NA,7.625,84.598,false,false
20230701,14,48029,48020,2-10,no_frecuente,no_frecuente,20,10-15,25-45,hombre,2.818,6.899,false,false
20230701,14,FRI12,28134,2-10,no_frecuente,no_frecuente,28,>15,65-100,mujer,7.168,23.451,false,false
20230701,15,03019,03055,10-50,casa,no_frecuente,03,10-15,NA,NA,2.716,55.728,false,false
20230701,15,03066,03065,10-50,frecuente,frecuente,03,<10,NA,NA,2.191,51.558,false,false
20230701,15,03099,03133,2-10,trabajo_estudio,frecuente,03,<10,25-45,NA,6.955,20.001,false,false
20230701,15,03121,03014,2-10,no_frecuente,no_frecuente,28,>15,45-65,hombre,2.803,19.188,false,false
20230701,15,04050_AM,04013,10-50,trabajo_estudio,casa,04,10-15,NA,NA,1.882,51.562,false,false
20230701,15,04064,04066,10-50,frecuente,no_frecuente,04,10-15,25-45,mujer,4.687,133.583,false,false
20230701,15,05163_AM,46163,>50,no_frecuente,casa,46,10-15,NA,NA,2.943,1099.924,false,false
20230701,15,08019,08019,2-10,frecuente,frecuente,08,>15,0-25,NA,5.455,15.258,false,true
20230701,15,08019,08019,2-10,trabajo_estudio,frecuente,08,<10,45-65,NA,2.327,6.833,false,false
20230701,15,08051,08279,2-10,frecuente,frecuente,08,10-15,65-100,mujer,2.949,17.928,false,false
20230701,15,08073,08019,2-10,frecuente,no_frecuente,08,10-15,25-45,NA,6.438,47.518,false,false
20230701,15,08073,08200,0.5-2,casa,frecuente,08,10-15,65-100,NA,2.596,4.98,false,false
20230701,15,08077,08101,2-10,trabajo_estudio,casa,08,10-15,45-65,mujer,2.405,5.292,false,false
20230701,15,08085_AM,08172,>50,casa,no_frecuente,08,10-15,NA,NA,2.155,129.368,false,false
20230701,15,08158,08054,2-10,frecuente,frecuente,08,>15,25-45,NA,1.665,15.182,false,false
20230701,15,08167,08187,2-10,no_frecuente,casa,08,10-15,25-45,mujer,2.952,19.062,false,false
20230701,15,08169,08114,10-50,no_frecuente,frecuente,08,>15,25-45,NA,2.325,45.927,false,false
20230701,15,08187,08180,2-10,casa,trabajo_estudio,08,10-15,25-45,hombre,2.173,18.416,false,false
20230701,15,08202,08202,0.5-2,casa,frecuente,08,10-15,45-65,mujer,15.416,11.235,false,false
20230701,15,08279,08279,0.5-2,frecuente,frecuente,08,>15,0-25,hombre,42.146,60.255,false,false
20230701,15,09018,09141_AM,10-50,trabajo_estudio,casa,09,>15,NA,NA,4.333,73.518,false,false
20230701,15,13071,13071,0.5-2,frecuente,trabajo_estudio,13,10-15,NA,NA,6.646,4.594,false,false
20230701,15,15008,15075,2-10,frecuente,casa,15,10-15,25-45,NA,2.027,13.021,false,false
20230701,15,15011,36060,10-50,casa,frecuente,15,10-15,25-45,NA,2.423,33.057,false,false
20230701,15,15082,15089,2-10,trabajo_estudio,casa,15,10-15,NA,NA,8.625,66.318,false,false
20230701,15,20045,20036,0.5-2,frecuente,trabajo_estudio,20,10-15,25-45,mujer,3.857,7.702,false,false
20230701,15,20069,20067,2-10,no_frecuente,casa,20,10-15,25-45,mujer,14.42,81.62,false,false
20230701,15,25120,08307,>50,no_frecuente,casa,08,>15,0-25,NA,6.034,624.489,false,false
20230701,15,25217,25217,0.5-2,casa,frecuente,25,10-15,NA,NA,5.41,3.89,true,false
20230701,15,28037_AM,28031,2-10,trabajo_estudio,casa,28,10-15,NA,NA,2.276,11.178,false,false
20230701,15,28079,28049,10-50,no_frecuente,frecuente,28,10-15,25-45,mujer,7.659,95.992,false,false
20230701,15,28079,28079,2-10,no_frecuente,no_frecuente,18,10-15,25-45,mujer,11.028,62.022,false,false
20230701,15,28165,28014,2-10,casa,no_frecuente,28,10-15,NA,NA,1.668,15.787,false,false
20230701,15,29015_AM,29015_AM,0.5-2,no_frecuente,frecuente,29,10-15,25-45,hombre,1.0,1.19,false,false
20230701,15,29023,29069,2-10,frecuente,frecuente,29,<10,25-45,mujer,3.887,17.112,false,false
20230701,15,30003,30003,0.5-2,no_frecuente,frecuente,30,<10,25-45,mujer,2.653,3.007,false,false
20230701,15,32020_AM,32042_AM,10-50,no_frecuente,frecuente,36,10-15,45-65,mujer,3.563,79.959,false,false
20230701,15,32031_AM,27041_AM,10-50,frecuente,casa,27,10-15,NA,NA,14.238,205.915,false,false
20230701,15,32031_AM,32058_AM,2-10,frecuente,frecuente,27,10-15,45-65,mujer,3.579,27.702,false,false
20230701,15,33016,33020_AM,2-10,casa,trabajo_estudio,33,10-15,25-45,NA,6.098,39.496,false,false
20230701,15,33035,33024,2-10,casa,no_frecuente,33,10-15,45-65,NA,2.384,17.335,false,false
20230701,15,34056_AM,34056_AM,2-10,casa,trabajo_estudio,34,10-15,NA,NA,5.324,24.053,false,false
20230701,15,34120,34225,2-10,frecuente,frecuente,34,10-15,25-45,NA,2.242,19.149,false,false
20230701,15,35011,35016,10-50,frecuente,frecuente,35,10-15,25-45,mujer,3.403,72.659,false,false
20230701,15,37274,27028,>50,no_frecuente,no_frecuente,06,>15,65-100,NA,2.719,757.574,false,false
20230701,15,38022,38018,2-10,no_frecuente,frecuente,38,<10,NA,NA,3.496,13.26,false,false
20230701,15,39079,22112_AM,>50,no_frecuente,casa,22,10-15,25-45,NA,3.028,1145.249,false,false
20230701,15,40041_AM,40032_AM,10-50,no_frecuente,no_frecuente,28,10-15,65-100,hombre,2.267,26.55,false,false
20230701,15,41038,41038,0.5-2,frecuente,no_frecuente,41,10-15,25-45,mujer,24.525,25.245,false,false
20230701,15,41091,11016,>50,casa,no_frecuente,41,<10,65-100,mujer,5.585,463.188,false,false
20230701,15,41091,21050,>50,casa,no_frecuente,41,10-15,45-65,hombre,2.62,207.205,false,false
20230701,15,41091,41091,0.5-2,frecuente,frecuente,41,<10,65-100,mujer,27.888,31.482,false,false
20230701,15,41091,41091,0.5-2,no_frecuente,no_frecuente,14,10-15,45-65,hombre,2.212,3.981,false,false
20230701,15,43038_AM,43092,10-50,no_frecuente,no_frecuente,25,10-15,NA,NA,4.119,47.215,false,false
20230701,15,43038_AM,43108_AM,10-50,no_frecuente,frecuente,43,10-15,NA,NA,2.344,86.298,false,false
20230701,15,43123,43171,2-10,no_frecuente,trabajo_estudio,43,10-15,45-65,mujer,1.85,15.875,false,false
20230701,15,43145,43047,2-10,frecuente,frecuente,08,10-15,65-100,mujer,2.552,8.409,false,false
20230701,15,43148,43043_AM,2-10,frecuente,frecuente,43,10-15,NA,NA,9.884,60.551,false,false
20230701,15,43153,43012,2-10,casa,frecuente,43,10-15,25-45,NA,19.602,49.065,false,false
20230701,15,43171,43123,0.5-2,frecuente,casa,43,10-15,NA,NA,4.384,6.984,false,false
20230701,15,43907,43171,2-10,frecuente,frecuente,43,10-15,45-65,hombre,1.644,7.941,false,false
20230701,15,45124,45200_AM,10-50,trabajo_estudio,casa,45,10-15,NA,NA,4.19,55.221,false,false
20230701,15,45165,45132_AM,10-50,no_frecuente,casa,45,10-15,NA,NA,5.341,74.83,false,false
20230701,15,46007_AM,46194,2-10,no_frecuente,frecuente,46,10-15,45-65,hombre,2.504,15.648,false,false
20230701,15,46063_AM,46011_AM,2-10,casa,frecuente,46,10-15,NA,NA,15.971,77.008,false,false
20230701,15,46131,46037_AM,2-10,casa,frecuente,46,10-15,25-45,NA,2.288,15.262,false,false
20230701,15,46131,46181,10-50,frecuente,no_frecuente,46,10-15,65-100,mujer,3.828,42.483,false,false
20230701,15,46145,46011_AM,10-50,no_frecuente,no_frecuente,43,10-15,45-65,NA,3.609,58.719,false,false
20230701,15,46159,46021,2-10,casa,trabajo_estudio,46,10-15,NA,NA,4.721,13.382,false,false
20230701,15,46250,46190,10-50,no_frecuente,casa,46,10-15,45-65,hombre,10.52,159.232,false,false
20230701,15,48078,48082,0.5-2,no_frecuente,casa,48,10-15,25-45,mujer,3.11,4.595,false,false
20230701,15,48081_AM,48901,2-10,no_frecuente,no_frecuente,31,10-15,45-65,hombre,3.338,10.524,false,false
20230701,16,03050,03002_AM,10-50,frecuente,no_frecuente,03,>15,0-25,NA,4.544,81.641,false,false
20230701,16,03099,03044_AM,2-10,trabajo_estudio,casa,03,<10,45-65,NA,13.655,86.177,false,false
20230701,16,03121,03066,10-50,no_frecuente,casa,03,<10,65-100,NA,3.73,140.696,false,false
20230701,16,03139,03139,0.5-2,casa,trabajo_estudio,03,10-15,0-25,NA,8.348,13.07,false,false
20230701,16,04075,30003,10-50,no_frecuente,no_frecuente,04,10-15,0-25,hombre,10.19,131.826,false,false
20230701,16,04100,04053,10-50,no_frecuente,casa,04,<10,25-45,mujer,3.045,62.892,false,false
20230701,16,06044_AM,06044_AM,0.5-2,casa,frecuente,06,10-15,0-25,mujer,5.644,4.237,true,false
20230701,16,07003,07039,2-10,frecuente,trabajo_estudio,07,10-15,25-45,NA,5.341,17.034,false,false
20230701,16,07026,07048,10-50,no_frecuente,no_frecuente,08,10-15,65-100,NA,1.884,31.163,false,false
20230701,16,08015,08019,2-10,trabajo_estudio,no_frecuente,08,>15,25-45,hombre,3.545,28.094,false,false
20230701,16,08018_AM,08113,2-10,frecuente,frecuente,08,10-15,45-65,mujer,3.033,28.209,false,false
20230701,16,08054,08054,2-10,no_frecuente,frecuente,08,>15,0-25,hombre,6.133,12.956,false,false
